1;49;11.468;0.0822631;13.3866;0;0.125811;0.0832826;10.1094;
1;49;11.501;0.0822631;13.3866;0;0.125811;0.0839992;10.1094;
1;49;11.533;0.0822631;13.3866;0;0.125811;0.0842427;10.1094;
1;49;11.564;0.0822631;13.3866;0;0.125811;0.0842614;10.1094;
1;49;11.596;0.0822631;13.3866;0;0.125811;0.0854581;10.1094;
1;49;11.628;0.0822631;13.3866;0;0.125811;0.0746407;10.1094;
1;49;11.661;0.0822631;13.3866;0;0.125811;0.0747728;10.1094;
1;49;11.692;0.0822631;13.3866;0;0.125811;0.0764791;10.1094;
1;49;11.724;0.0822631;13.3866;0;0.125811;0.0730486;10.1094;
1;49;11.756;0.0822631;13.3866;0;0.125811;0.075041;10.1094;
1;49;11.788;0.0822631;13.3866;0;0.125811;0.0762033;10.1094;
1;49;11.82;0.0822631;13.3866;0;0.125811;0.0742809;10.1094;
1;49;11.853;0.0822631;13.3866;0;0.125811;0.0737199;10.1094;
1;59;11.901;0.0927364;6.81561;0;0.126182;0.0738187;10.6685;
1;59;11.932;0.0927364;6.81561;0;0.126182;0.0734933;10.6685;
1;59;11.967;0.0927364;6.81561;0;0.126182;0.0724125;10.6685;
1;59;11.996;0.0927364;6.81561;0;0.126182;0.0735413;10.6685;
1;59;12.028;0.0927364;6.81561;0;0.126182;0.0761039;10.6685;
1;59;12.062;0.0927364;6.81561;0;0.126182;0.0712697;10.6685;
1;59;12.092;0.0927364;6.81561;0;0.126182;0.0750519;10.6685;
1;59;12.124;0.0927364;6.81561;0;0.126182;0.0773103;10.6685;
1;59;12.156;0.0927364;6.81561;0;0.126182;0.0849013;10.6685;
1;59;12.188;0.0927364;6.81561;0;0.126182;0.0853855;10.6685;
1;59;12.22;0.0927364;6.81561;0;0.126182;0.0856642;10.6685;
1;59;12.252;0.0927364;6.81561;0;0.126182;0.0860691;10.6685;
1;59;12.301;0.0927364;6.81561;0;0.126182;0.0886702;10.6685;
1;59;12.332;0.0927364;6.81561;0;0.126182;0.0905778;10.6685;
1;59;12.364;0.0927364;6.81561;0;0.126182;0.0909343;10.6685;
1;59;12.396;0.0927364;6.81561;0;0.126182;0.0851774;10.6685;
1;59;12.428;0.0927364;6.81561;0;0.126182;0.0855737;10.6685;
1;59;12.46;0.0927364;6.81561;0;0.126182;0.0860596;10.6685;
1;59;12.492;0.0927364;6.81561;0;0.126182;0.0866366;10.6685;
1;59;12.524;0.0927364;6.81561;0;0.126182;0.08713;10.6685;
1;59;12.556;0.0927364;6.81561;0;0.126182;0.0875976;10.6685;
1;59;12.588;0.0927364;6.81561;0;0.126182;0.104694;10.6685;
1;59;12.62;0.0927364;6.81561;0;0.126182;0.105286;10.6685;
1;59;12.652;0.0927364;6.81561;0;0.126182;0.103667;10.6685;
1;59;12.684;0.0927364;6.81561;0;0.126182;0.109383;10.6685;
1;59;12.732;0.0927364;6.81561;0;0.126182;0.107654;10.6685;
1;59;12.765;0.0927364;6.81561;0;0.126182;0.107387;10.6685;
1;53;12.796;0.0796568;6.85924;0;0.105771;0.107101;11.176;
1;53;12.828;0.0796568;6.85924;0;0.105771;0.103591;11.176;
1;53;12.86;0.0796568;6.85924;0;0.105771;0.106047;11.176;
1;53;12.892;0.0796568;6.85924;0;0.105771;0.109745;11.176;
1;53;12.924;0.0796568;6.85924;0;0.105771;0.115941;11.176;
1;53;12.956;0.0796568;6.85924;0;0.105771;0.117365;11.176;
1;53;12.988;0.0796568;6.85924;0;0.105771;0.117646;11.176;
1;53;13.02;0.0796568;6.85924;0;0.105771;0.140886;11.176;
1;53;13.052;0.0796568;6.85924;0;0.105771;0.140331;11.176;
1;53;13.086;0.0796568;6.85924;0;0.105771;0.14002;11.176;
1;53;13.133;0.0796568;6.85924;0;0.105771;0.139692;11.176;
1;53;13.165;0.0796568;6.85924;0;0.105771;0.138795;11.176;
1;53;13.196;0.0796568;6.85924;0;0.105771;0.138316;11.176;
1;53;13.228;0.0796568;6.85924;0;0.105771;0.138051;11.176;
1;53;13.26;0.0796568;6.85924;0;0.105771;0.137667;11.176;
1;53;13.292;0.0796568;6.85924;0;0.105771;0.137495;11.176;
1;53;13.324;0.0796568;6.85924;0;0.105771;0.136933;11.176;
1;53;13.356;0.0796568;6.85924;0;0.105771;0.152073;11.176;
1;53;13.388;0.0796568;6.85924;0;0.105771;0.15167;11.176;
1;53;13.42;0.0796568;6.85924;0;0.105771;0.151566;11.176;
1;53;13.452;0.0796568;6.85924;0;0.105771;0.150588;11.176;
1;51;13.484;0.0924532;3.90067;0;0.107358;0.148898;9.28854;
1;51;13.517;0.0924532;3.90067;0;0.107358;0.148404;9.28854;
1;51;13.589;0.0924532;3.90067;0;0.107358;0.142423;9.28854;
1;51;13.604;0.0924532;3.90067;0;0.107358;0.142977;9.28854;
1;51;13.628;0.0924532;3.90067;0;0.107358;0.14704;9.28854;
1;51;13.66;0.0924532;3.90067;0;0.107358;0.151432;9.28854;
1;51;13.701;0.0924532;3.90067;0;0.107358;0.189316;9.28854;
1;51;13.726;0.0924532;3.90067;0;0.107358;0.189316;9.28854;
1;51;13.769;0.0924532;3.90067;0;0.107358;0.189316;9.28854;
1;51;13.792;0.0924532;3.90067;0;0.107358;0.188945;9.28854;
1;51;13.843;0.0924532;3.90067;0;0.107358;0.194054;9.28854;
1;51;13.866;0.0924532;3.90067;0;0.107358;0.194054;9.28854;
1;51;13.912;0.0924532;3.90067;0;0.107358;0.219728;9.28854;
1;51;13.935;0.0924532;3.90067;0;0.107358;0.219728;9.28854;
1;51;13.973;0.0924532;3.90067;0;0.107358;0.217054;9.28854;
1;51;13.996;0.0924532;3.90067;0;0.107358;0.217054;9.28854;
1;51;14.061;0.0924532;3.90067;0;0.107358;0.201685;9.28854;
1;51;14.079;0.0924532;3.90067;0;0.107358;0.165962;9.28854;
1;51;14.093;0.0924532;3.90067;0;0.107358;0.156665;9.28854;
1;51;14.124;0.0924532;3.90067;0;0.107358;0.152501;9.28854;
1;51;14.156;0.0924532;3.90067;0;0.107358;0.146219;9.28854;
1;51;14.189;0.0924532;3.90067;0;0.107358;0.134753;9.28854;
1;51;14.22;0.0924532;3.90067;0;0.107358;0.127055;9.28854;
1;51;14.253;0.0924532;3.90067;0;0.107358;0.125153;9.28854;
1;51;14.285;0.0924532;3.90067;0;0.107358;0.11915;9.28854;
1;51;14.316;0.0924532;3.90067;0;0.107358;0.118036;9.28854;
1;51;14.367;0.0924532;3.90067;0;0.107358;0.115763;9.28854;
1;51;14.396;0.0924532;3.90067;0;0.107358;0.114421;9.28854;
1;51;14.442;0.0869301;7.83721;0;0.0969082;0.111941;9.87868;
1;51;14.465;0.0869301;7.83721;0;0.0969082;0.11003;9.87868;
1;51;14.492;0.0869301;7.83721;0;0.0969082;0.109809;9.87868;
1;51;14.524;0.0869301;7.83721;0;0.0969082;0.113509;9.87868;
1;51;14.556;0.0869301;7.83721;0;0.0969082;0.113455;9.87868;
1;51;14.588;0.0869301;7.83721;0;0.0969082;0.110709;9.87868;
1;51;14.62;0.0869301;7.83721;0;0.0969082;0.109989;9.87868;
1;51;14.652;0.0869301;7.83721;0;0.0969082;0.107802;9.87868;
1;51;14.685;0.0869301;7.83721;0;0.0969082;0.107557;9.87868;
1;51;14.716;0.0869301;7.83721;0;0.0969082;0.107311;9.87868;
1;51;14.75;0.0869301;7.83721;0;0.0969082;0.10756;9.87868;
1;51;14.796;0.0869301;7.83721;0;0.0969082;0.108285;9.87868;
