===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/1 11:30:32 timestamp[1504258232:22077]
Orgine :Live
Saved Data :
===========================================
FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;51;70.783;0.158795;20.9897;0;0.150298;0.105331;5.44526;
1;51;70.815;0.158795;20.9897;0;0.150298;0.105733;5.44526;
1;51;70.847;0.158795;20.9897;0;0.150298;0.109928;5.44526;
1;51;70.879;0.158795;20.9897;0;0.150298;0.11044;5.44526;
1;51;70.911;0.158795;20.9897;0;0.150298;0.110489;5.44526;
1;51;70.943;0.158795;20.9897;0;0.150298;0.110782;5.44526;
1;51;70.975;0.158795;20.9897;0;0.150298;0.111236;5.44526;
1;51;71.007;0.158795;20.9897;0;0.150298;0.111734;5.44526;
1;51;71.055;0.158795;20.9897;0;0.150298;0.112696;5.44526;
1;51;71.087;0.158795;20.9897;0;0.150298;0.114186;5.44526;
1;51;71.119;0.158795;20.9897;0;0.150298;0.114478;5.44526;
1;47;71.151;0.114125;5.39026;0;0.11992;0.114518;6.95945;
1;47;71.183;0.114125;5.39026;0;0.11992;0.116442;6.95945;
1;47;71.215;0.114125;5.39026;0;0.11992;0.118189;6.95945;
1;47;71.247;0.114125;5.39026;0;0.11992;0.117291;6.95945;
1;47;71.279;0.114125;5.39026;0;0.11992;0.111406;6.95945;
1;47;71.311;0.114125;5.39026;0;0.11992;0.100812;6.95945;
1;47;71.343;0.114125;5.39026;0;0.11992;0.0957931;6.95945;
1;47;71.376;0.114125;5.39026;0;0.11992;0.107222;6.95945;
1;47;71.407;0.114125;5.39026;0;0.11992;0.104817;6.95945;
1;47;71.44;0.114125;5.39026;0;0.11992;0.104106;6.95945;
1;47;71.487;0.114125;5.39026;0;0.11992;0.105423;6.95945;
1;47;71.519;0.114125;5.39026;0;0.11992;0.107107;6.95945;
1;47;71.551;0.114125;5.39026;0;0.11992;0.109498;6.95945;
1;47;71.583;0.114125;5.39026;0;0.11992;0.111465;6.95945;
1;47;71.615;0.114125;5.39026;0;0.11992;0.112086;6.95945;
1;47;71.647;0.114125;5.39026;0;0.11992;0.116784;6.95945;
1;47;71.679;0.114125;5.39026;0;0.11992;0.0696584;6.95945;
1;47;71.711;0.114125;5.39026;0;0.11992;0.0719027;6.95945;
1;47;71.744;0.114125;5.39026;0;0.11992;0.0739144;6.95945;
1;47;71.775;0.114125;5.39026;0;0.11992;0.0567368;6.95945;
1;47;71.807;0.114125;5.39026;0;0.11992;0.0563413;6.95945;
1;47;71.839;0.114125;5.39026;0;0.11992;0.0556947;6.95945;
1;47;71.887;0.114125;5.39026;0;0.11992;0.0533437;6.95945;
1;47;71.919;0.114125;5.39026;0;0.11992;0.0533333;6.95945;
1;47;71.951;0.114125;5.39026;0;0.11992;0.0520783;6.95945;
1;47;71.983;0.114125;5.39026;0;0.11992;0.0516687;6.95945;
1;47;72.015;0.114125;5.39026;0;0.11992;0.0516728;6.95945;
1;47;72.047;0.114125;5.39026;0;0.11992;0.0515436;6.95945;
1;47;72.079;0.114125;5.39026;0;0.11992;0.0504715;6.95945;
1;47;72.112;0.114125;5.39026;0;0.11992;0.0504494;6.95945;
1;47;72.143;0.114125;5.39026;0;0.11992;0.0503295;6.95945;
1;47;72.175;0.114125;5.39026;0;0.11992;0.050302;6.95945;
1;47;72.207;0.114125;5.39026;0;0.11992;0.0507568;6.95945;
1;47;72.245;0.114125;5.39026;0;0.11992;0.0523203;6.95945;
1;47;72.271;0.114125;5.39026;0;0.11992;0.0551007;6.95945;
1;46;72.319;0.109216;11.529;0;0.118282;0.0560586;7.10828;
1;46;72.351;0.109216;11.529;0;0.118282;0.0562697;7.10828;
