FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;52;60.002;0.107375;0.366266;0;0.115103;0.112275;8.18683;
1;52;60.034;0.107375;0.366266;0;0.115103;0.108121;8.18683;
1;52;60.066;0.107375;0.366266;0;0.115103;0.103717;8.18683;
1;52;60.098;0.107375;0.366266;0;0.115103;0.0950639;8.18683;
1;52;60.146;0.107375;0.366266;0;0.115103;0.0888702;8.18683;
1;52;60.178;0.114506;0.782127;0;0.124541;0.0879524;7.67719;
1;52;60.21;0.114506;0.782127;0;0.124541;0.0801509;7.67719;
1;52;60.242;0.114506;0.782127;0;0.124541;0.0777684;7.67719;
1;52;60.273;0.114506;0.782127;0;0.124541;0.0753342;7.67719;
1;52;60.306;0.114506;0.782127;0;0.124541;0.0742373;7.67719;
1;52;60.338;0.114506;0.782127;0;0.124541;0.070581;7.67719;
1;52;60.37;0.114506;0.782127;0;0.124541;0.0689511;7.67719;
1;52;60.402;0.114506;0.782127;0;0.124541;0.0665841;7.67719;
1;52;60.433;0.114506;0.782127;0;0.124541;0.0617299;7.67719;
1;52;60.466;0.114506;0.782127;0;0.124541;0.0602561;7.67719;
1;52;60.498;0.114506;0.782127;0;0.124541;0.0591697;7.67719;
1;52;60.545;0.114506;0.782127;0;0.124541;0.0583134;7.67719;
1;52;60.578;0.114506;0.782127;0;0.124541;0.0576412;7.67719;
1;52;60.61;0.114506;0.782127;0;0.124541;0.0503626;7.67719;
1;52;60.643;0.114506;0.782127;0;0.124541;0.0496947;7.67719;
1;52;60.673;0.114506;0.782127;0;0.124541;0.0496724;7.67719;
1;52;60.706;0.114506;0.782127;0;0.124541;0.0484513;7.67719;
1;52;60.738;0.114506;0.782127;0;0.124541;0.0484211;7.67719;
1;52;60.77;0.114506;0.782127;0;0.124541;0.0474954;7.67719;
1;52;60.802;0.114506;0.782127;0;0.124541;0.043035;7.67719;
1;52;60.834;0.114506;0.782127;0;0.124541;0.0407779;7.67719;
1;52;60.866;0.114506;0.782127;0;0.124541;0.0336792;7.67719;
1;52;60.898;0.114506;0.782127;0;0.124541;0.0314271;7.67719;
1;52;60.946;0.129754;9.53001;0;0.137148;0.0312695;6.77499;
1;52;60.978;0.129754;9.53001;0;0.137148;0.0312678;6.77499;
1;52;61.01;0.129754;9.53001;0;0.137148;0.0305842;6.77499;
1;52;61.042;0.129754;9.53001;0;0.137148;0.0306985;6.77499;
1;52;61.074;0.129754;9.53001;0;0.137148;0.0300101;6.77499;
1;52;61.106;0.129754;9.53001;0;0.137148;0.0299852;6.77499;
1;52;61.138;0.129754;9.53001;0;0.137148;0.0296953;6.77499;
1;52;61.17;0.129754;9.53001;0;0.137148;0.028425;6.77499;
1;52;61.202;0.129754;9.53001;0;0.137148;0.028454;6.77499;
1;52;61.234;0.129754;9.53001;0;0.137148;0.0286903;6.77499;
1;52;61.266;0.129754;9.53001;0;0.137148;0.0285437;6.77499;
1;52;61.298;0.129754;9.53001;0;0.137148;0.0288513;6.77499;
1;52;61.346;0.129754;9.53001;0;0.137148;0.0288046;6.77499;
1;52;61.378;0.129754;9.53001;0;0.137148;0.028226;6.77499;
1;52;61.41;0.129754;9.53001;0;0.137148;0.0288633;6.77499;
1;52;61.442;0.129754;9.53001;0;0.137148;0.0285746;6.77499;
